id,full_name
1, Benjamin Langat 
2, Sally Kosgei 
3, Edwin Yinda 
4, Ojaamongson Odeke 
6, Benedict Gunda 
7, Sammy Mwaita 
8, Asman  Kamama 
9, William Kipkorir 
10, Christopher Obure
11, Simon Ogari 
12, Beatrice Kones 
13, Charles Onyancha 
14, Oginga Oburu 
15, Namwamba Ababu 
16, Bifwoli Sylvester 
17, Abdi Nuh 
18, Franklin Bett
19, Oparanya Ambetsa
20, Alfred Odhiambo 
21, Gitobu Imanyara 
22, Kajembe Seif 
23, Isaac Rutto 
24, Joshua Kutuny 
25, Beth Mugo 
26, Bare Duale 
27, Moses Lessonet 
28, Margaret Kamar
30, Peris Chepchumba 
31, Ferdinand Waititu 
32, Elijah Lagat 
33, Wilber Khasilwa 
34, Sugow Aden 
35, Paul Nyongesa
36, Mutava Muyimi 
37, Dhadho Goghana 
38, Francis K
39, Mungatana Buya 
40, Peter Kenneth 
41, Clement   Waibara 
42, Uhuru Kenyatta 
43, Midiwo Jakoyo 
44, Karua Wangari 
45, Peter Baiya 
46, John Mbadi 
47, Khaniri Munyasa 
48, Ntoitha Mithiaru 
49, Franklin Linturi 
50, Haji Mohammed
51, Boni Khalwale 
52, Kuti Abdi 
53, Abdul Ali 
54, William Gitau 
55, Poghisio Losuron
56, Ndambuki Musyoka 
57, Nkaisserry Kasaine 
58, George 
59, Samuel Kambi 
60, Yusuf Abdi
61, James Kamau 
62, Alfred Khangati 
63, John Michuki
64, Johnson Muthama 
65, Julius Murgor 
66, James Kwanya 
67, Elizabeth Ongoro 
68, Joseph Magwanga 
69, Wavinya Ndeti 
70, Chepkitony Kipkosgei 
71, Jackson Kiptanui 
72, Evans Akula 
73, Stanley Githunguri 
74, Philip Kaloki 
75, Nemesyus Warugongo 
76, Jamleck Kamau 
77, Barnabas Muturi 
78, Lewis Nganga 
79, Gideon Konchela 
80, John Mwau 
81, David Simiyu 
82, Rai Gonzi 
83, David Ngugi 
84, Kimunya Muhinga
85, Kiprono J 
86, Joseph Gitari 
87, Hassan Joho 
88, Peter Nyongo
89, Shabbir Shakeel 
90, John Aluoch 
91, Charity Ngilu
92, Isaac Muoki 
93, Charles Nyamai 
94, Richard Onyonka 
95, Walter Nyambati   
96, Julius Kones 
97, Zakayo Cheruiyot 
98, Machage Gisuka 
99, Wekesa Muhalanga
100, Maalim Farah 
101, Kiunjuri Mwangi 
102, Ndiritu Muriithi 
103, Joseph Lekuton 
104, Abu Chiaba 
105, Twaha Fahim 
107, David Kiburi 
108, Mwalimu Mwahima 
109, Peter Mwathi 
110, Judah Metito 
111, Khwa Jirogo 
112, Atanas Keya 
113, Victor Munyaka 
114, Amason Jeffah
115, Gidion Mbuvi 
116, Peter Kiilu 
117, Shitanda Soita1
118, Gideon Maitha 
119, Hussein Abdikadir 
120, Mohamed Ali 
121, Mohamed Maalim 
122, Emilio Kathuri 
123, Peter Mbau 
124, Kilimo Jebi 
125, Boaz Kaino 
126, Mbai Itwiku 
127, Clement Wambugu 
128, Empraim Maina 
129, Chirau Mwakwere
130, Were Aoko 
131, Kajwang Otieno
132, Mutula Kilonzo
133, John Dache 
134, Hellen Sambili 
135, Joseph Kiuna 
136, David Koech 
137, Mohamud Ali 
138, Omar Zonga 
139, Fred Kapondi 
140, Olweny Ayiecho 
141, Kabando Kabando 
142, Benjamin Washiali 
143, Kilonzo Kiema 
144,  Najib 
145, Daniel Muoki 
146, Andrew Mwatela 
147, Peter Gitau 
149, David Musila 
150, John Njenga 
151, Lee Kinyanjui 
152, Okemo Chrysanthus 
153, Ntimama Ronkorua
154, Nkoidila Lankas 
155, Jeremiah Kioni 
156, Joshua Ojode 
157, Githae Njeru
158, Japhet Kareke 
159, Francis Ganya 
160, Silas Ruteere 
161, Wilfred Ombui 
162, Pollyins Anyango 
163, Fredrick Outa 
164, Robert Monda 
165, Samson Ongeri
166, Peter Omondi 
167, Esther Mathenge
168, Erastus Mureithi 
170, Martin Ogindo 
171, Nicholas Gumbo 
172, Luka Kigen 
173, Dalmas Otieno
174, Cecily Mbarire 
175, Musalia Mudavadi
176, Eugene Wamalwa 
177, Hussein Sasura 
178, Raphael Letimalo 
179, Lesirma Saimanga 
180, Justus Mugali 
181, Lenny Kivuti 
182, Wilson Litole 
183, Moses Wetangula
184, Joyce Laboso 
185, Kiraitu Murungi
186, Manson Nyamweya 
187, Margaret Kariuki 
188, Nelson Gaichuhie 
189, Shaban Namsi 
190, Francis Nyammo 
191, Alex Mburi 
192, Munya Gatirau 
193, Mwiria Kilemi 
194, Henry Kosgey 
195, David Ethuro 
196, Munyes Kiyonga
197, Josephat Koli 
198, James Orengo
199, Cyprian Omollo 
200, Yusufu Chanzu 
201, Danson Mwakulegwa 
202, Ibrabim Mohamed 
203, Hussein Mohammed 
204, Mahamud Sirat 
205, Adan Wehliye 
206, Wekesa Sambu 
207, James Gesami 
209, Thomas Mwadeghu 
210, Kilonzo Mutavi 
211, Yakub Dor 
212, Nyamweya Omari 
213, Abdalla Ali 
224, Joseph Nyagah   
226, Musa Sirma  
232, Paul Otuoma
241, Mohamed Kuti
244, Fred Gumo
245, Naomi Shabaan   
250, Noah Wekesa
256, Daniel Arap Moi 
257, Jommo Kenyatta 
